	-1		
https://www.montecicogna.it/agriturismo	0	301	https://montecicogna.it/agriturismo/
https://www.mopps.it	0	302	https://www.mopps.it/it
https://www.monziocompagnoni.com/	0	103	
https://www.morellolegnano.it/morello-corso-magenta-legnano/	0	301	https://morellolegnano.it/morello-corso-magenta-legnano/
https://www.morfeoildiodelsonno.it	0	200	
https://www.mosnel.com/	0	200	
https://www.motoclubdarfo.com/index.php	0	301	https://www.motoclubdarfo.com/index.php/it/
https://www.motelcity.it	0	200	
https://www.mrkumpir.com/	0	200	
https://www.motogamma.it/	60		
https://www.mps.it/	0	200	
https://www.mrmeccanica.it/	0	403	
https://www.multisalacentrale.it/	0	200	
https://www.muba.it	0	200	
https://www.multisalagemini.it/prog.htm	0	200	
https://www.multisalaimpero.com	0	200	
https://www.museiarcheologici.net/index.php/it/musei/16-museo-civico-di-manerbio-e-del-territorio?start=1	60		
https://www.mupre.capodiponte.beniculturali.it/index.php?it/1/home	0	200	
https://www.museoarcheologicomilano.it/oltre-il-museo/la-chiesa-s.-maurizio-al-monastero-maggiore	0	403	
https://www.moscow-mule.it	0	301	https://moscow-mule.it/
https://www.museoabbaziamaguzzano.it/	0	200	
https://www.museodeitasso.com/	0	500	
https://www.museodisalo.it	0	301	https://museodisalo.it/
https://www.museobrescia.net/it/	0	200	
https://www.museofratellicozzi.com	0	200	
https://www.museomillemiglia.it/	0	302	it/
https://www.museosanmartino.org	0	200	
https://www.museomartes.com/	0	301	https://museomartes.com/
https://www.musicworks.it	0	302	https://www.musicworks.it/shop/
https://www.museorambotti.it/	0	200	
https://www.musilbrescia.it/sedi/cedegolo/	0	301	https://www.musilbrescia.it/it/sedi/musil-cedegolo/
https://www.musilbrescia.it/sedi/museo_del_ferro/	0	301	https://www.musilbrescia.it/it/sedi/musil-san-bartolomeo/
https://www.mutuiprestitibrescia.it/	0	200	
https://www.navigazionelaghi.it	0	200	
https://www.myhorsestore.it/	0	301	https://myhorsestore.it/
https://www.navigazionelaghi.it/	0	200	
https://www.nellavalledeisogni.it/	0	200	
https://www.navigazionelagoiseo.it/orari-e-tariffe-traghetti-iseo/Orari-traghetti-Iseo-Navigazione-Lago-Iseo/Orari-e-tariffe-traghetti-Predore	0	301	https://navigazionelagoiseo.it/orari-e-tariffe-traghetti-iseo/Orari-traghetti-Iseo-Navigazione-Lago-Iseo/Orari-e-tariffe-traghetti-Predore
https://www.museoguerrabianca.it	0	200	
https://www.neosperience.com/	0	103	
https://www.napoletanopizzeriatrattoria.com	0	200	
https://www.nihaogroup.it/	0	403	
https://www.nexfit.it/palestra-caravaggio/	0	200	
https://www.nexfit.it/palestra-treviglio/	0	200	
https://www.nessienaturalmentepizza.it	0	200	
https://www.nineteen19.it	0	200	
https://www.nissan.it/concessionari-nissan.C61013001.html	0	200	
https://www.nonnamari.it/	60		
https://www.nonsolopiccolifrutti.it/	0	200	
https://www.nkd.it/filialen/samarate/21017/nkd-via-torino-angolo-via-roma-0	0	301	https://www.nkd.it/de_it/filialen/4295/samarate/21017/nkd-via-torino-angolo-via-roma-0
https://www.noma29.it	0	200	
https://www.notaiocominardi.it/	0	403	
https://www.notaioterribile.it	0	403	
https://www.novalisopenschool.it/	0	200	
https://www.novaplex.it/	0	200	
https://www.notoriouscinemas.it/sestosangiovanni/index.php	0	200	
https://www.nsc-sistemisicurezza.it/	0	200	
https://www.nuvolari.biz/stores/brescia-c-c-elnos	0	404	
https://www.noshgelato.com/	0	200	
https://www.oconnellirishpubmilanobrera.it	0	200	
https://www.obi-italia.it/it/negozi/obiItaly/Roncadelle_013/index.html	0	404	
https://www.officinadellhamburger.it/gallarate/	0	200	
https://www.nuovaofficinatrento.it/	0	301	https://nuovaofficinatrento.it/
https://www.officine-volkswagen.it/fllicosta.html	0	301	https://www.volkswagen.it/it/rete/fllicosta.html
https://www.offsetalternative.it/	0	200	
https://www.officinasara.it/	0	301	./home/
https://www.olceseferrari.it/it	0	200	
https://www.oknoplast.it/oknoplast-rivenditori/new-house-25123	0	404	
https://www.nuovoeden.it/	0	301	https://www.bresciamusei.com/musei-e-luoghi/cinema-nuovo-eden/
https://www.oldwildwest.it/ristoranti/old-wild-west-varese-via-tonale	0	301	https://www.oldwildwest.it/it/ristoranti/varese-via-tonale
https://www.olidalmine.it	0	200	
https://www.oleificiolimonesulgarda.it/	0	200	
https://www.oliotosoni.com/	0	103	
https://www.oliofelice.com/	0	200	
https://www.olivarimoda.it/	0	200	
https://www.omastecnosistemi.it/	0	200	
https://www.omffranchi.com/	0	200	
https://www.olliscavi.it/	0	301	https://olliscavi.it/
https://www.omec.info/	0	301	https://www.omec.info/it/
https://www.omgzanoletti.it/	0	200	
https://www.one-works.com	0	200	
https://www.onoranzefunebricaravaggio.com/	0	200	
https://www.omptea.eu/	0	200	
https://www.onoranzefunebrimutti.com/	35		
https://www.onoranzefunebrimaiolini.com/	0	200	
https://www.open-one.it/	0	301	https://open-one.it/
https://www.oratoriocollebeato.org/	0	200	
https://www.oratorioleno.it/	0	200	
https://www.oreficeriazanetti.com	0	200	
https://www.oratoriocollebeato.org/wp/?page_id=4	0	404	
https://www.orologeriarovighi.com/	0	200	
https://www.orimartin.it/	0	200	
https://www.ortodibalu.it/	6		
https://www.onoranzefunebribrunori.it/casa-funeraria/	0	200	
https://www.orsamaggiorediscoclub.it	0	200	
https://www.onlybarbel.com/	0	200	
https://www.ortofruttamimo.it/	0	200	
https://www.ortopediacremacr.it/	6		
https://www.ortopediabonzio.it/	0	200	
https://www.osavalmadrera.it/San-Tomaso.htm	0	403	
https://www.ostellodelpittore.com/	6		
https://www.osservatorio-cimarest.it	0	200	
https://www.osteria-rossodisera.it	6		
https://www.osteriaacquaciara.it	0	302	https://www.osteriaacquaciara.it/en
https://www.ostellovaltellina.it	60		
https://www.ortopiazzolla.it	0	200	
https://www.ostelloanticapieve.it/	0	200	
https://www.osteriaaportodoglio.it/sito/	0	404	
https://www.osteriadalivio.it/	0	302	/it-it/p/2
https://www.osteriadellavilletta.it/	0	200	
https://www.osteriavallebresciana.it/	0	200	
https://www.otticocapozzi.it	0	200	
https://www.outdooractive.com/de/bewirtschaftete-huette/como/rifugio-mottafoiada/1284217	0	301	https://www.outdooractive.com/de/hut/alpen/rifugio-mottafoiada/1284217/
https://www.osteriaaquiladoro.it/	0	200	
https://www.outletdolciario.it/	60		
https://www.ovs.it/it/it/stores/italia/lombardia/como/ovs-montano-lucino	0	301	https://www.ovs.it/it/it/stores/?storepath=italia%2Flombardia%2Fcomo%2Fovs-montano-lucino
https://www.padelnuestro.com/	0	200	
https://www.paginebianche.it/ospitaletto/trapani-francesco-maria-studio-legale.2901615	0	403	
https://www.ovvio.com/	0	200	
https://www.otticalariana.com	0	301	https://otticalariana.com/
https://www.palafittes.org/fundstelle.html?sid=124	0	200	
https://www.palazzoli.com/	0	500	
https://www.palacehoteldesenzano.it/	0	200	
https://www.palazzofacchi.com/	0	301	https://palazzofacchi.com/
https://www.pallamanoleno.it/	0	200	
https://www.palmabit.com/	0	200	
https://www.palklampadari.it/	0	200	
https://www.palmetto.it/	60		
https://www.palestreitaliane.it/palestre/legnano/	0	404	
https://www.pampanorama.it/punti-vendita/brescia	0	200	
https://www.pallamanoleno.it/pages/2minuti.php	0	404	
https://www.panizza1914.it/	0	200	
https://www.paninogiusto.it/milano-porta-venezia-s-1.html	60		
https://www.panathleticon.it/	0	200	
https://www.papaautomobili.it/	0	200	
https://www.panoramica-aer.de/	0	200	
https://www.paradisogarda.it/	0	200	
https://www.paradisogarda.it/gardasee/Pizzeria-Restaurant.html/	0	200	
https://www.paradisodisco.it/	0	200	
https://www.panperme.it/	0	200	
https://www.parcheggiostazionecentrale.it/parcheggio_moscova_brera.php	0	404	
https://www.parcodelpitone.com/	0	200	
https://www.parcocastiglione.it/	0	200	
https://www.parcooglionord.it/	0	200	
https://www.parrocchiadicislago.it/	0	200	
https://www.party-time.it/	0	200	
https://www.parcolaquiete.it/it/	0	301	https://parcolaquiete.it/it/
https://www.passadori.it/	0	200	
https://www.pasticceriabrescia.com/	6		
https://www.pasticceriagali.it	0	200	
https://www.parcoacquaticopratoblu.it/	0	200	
https://www.pasticceriadolcibymauri.it	0	200	
https://www.pasticceriamignon.it	0	405	
https://www.pasticceriapastori.it	0	200	
https://www.pasticceriasangabriele.it	0	301	https://www.pasticceriasangabriele.com/
https://www.pbh-beer.it/	0	200	
https://www.pasticceriaofele.it/	0	200	
https://www.pedersolicasa.it/	0	301	https://pedersolicasa.com/
https://www.pasticceriacattaneo.it	0	200	
https://www.pdipizza.it/	0	200	
https://www.pennymarket.it/	0	301	https://www.penny.it
https://www.pedrini.com/	0	301	https://pedrini.com/
https://www.perdormire.com/negozi/varese/	0	202	
https://www.perazzi.it/	0	200	
https://www.peronimarket.it/pagine/contatto.htm	35		
https://www.pernigotto.com	0	200	
https://www.petitephoto.it/	0	103	
https://www.pesei.it/	0	200	
https://www.piandass.it/	0	200	
https://www.piandoneda.it/	0	301	https://www.piandoneda.it/it/
https://www.piane.eu/en/	0	200	
https://www.periarredamenti.it/	0	200	
https://www.piazzole.org/	0	200	
https://www.photo19.it/	0	200	
https://www.pasticceriapoletti.it	28		
https://www.piccolaplasa.it/	6		
https://www.piccolocamping.com/	0	200	
https://www.piccolavalle.it/	0	302	https://www.piccolavalle.it/it
https://www.piedigrottavarese.it	0	200	
https://www.pietracavalla.com/	0	200	
https://www.pietredellamemoria.it/pietre/lastra-commemorativa-ai-partigiani-di-sondrio/	0	200	
https://www.piccinellicalze.it/	0	200	
https://www.pietredellamemoria.it/pietre/lastra-in-memoria-della-prima-guerra-mondiale-sondrio/	0	200	
https://www.piemmecomputer.it	0	200	
https://www.pietredellamemoria.it/pietre/monumento-al-moro/	0	200	
https://www.pietredellamemoria.it/pietre/lastra-commemorativa-della-liberazione-di-sondrio/	0	200	
https://www.pietraollare.com/	0	200	
https://www.pilu.it/	0	200	
https://www.piramisgroup.com/	0	200	
https://www.pinac.it/pinac/	0	301	https://pinac.it/evento/pinac-alla-festa-degli-aquiloni-2025/
https://www.piscinaidro.it/	0	200	
https://www.piscinadipalazzolo.it/	0	200	
https://www.piscinesacrafamiglia.it	6		
https://www.pistadicastellazzo.it/	6		
https://www.pinzilitografiasrl.it/	0	301	https://pinzilitografiasrl.it/
https://www.pinguinogiallo.com/	0	200	
https://www.pittarello.com/it/negozi?rewrite=nerviano-milano	0	404	
https://www.pittini.it/	0	200	
https://www.piumedical.it/i-nostri-punti-vendita/Pi%C3%B9Medical%20Milano%20Porta%20Garibaldi/	0	200	
https://www.piscinetibidabo.it/	0	200	
https://www.pizzaut.it/	0	200	
https://www.piumedical.it/i-nostri-punti-vendita/farmacie-borsano/	0	200	
https://www.pizzeriacartapaglia.it/	0	200	
https://www.pizzaut.it/food-truck/	0	404	
https://www.pizzeriadaziomimmovarese.it	6		
https://www.pizzeriadaattilio.it/	0	200	
https://www.pizzeriaalmuli.it/	0	200	
https://www.pizzium.com/it/	0	301	https://pizzium.com/it/
https://www.pizzium.com	0	301	https://pizzium.com/
https://www.pizzerialarocca.com/	0	200	
https://www.playupweb.it	0	200	
https://www.pneus-center.it	0	403	
https://www.poembeauty.com/	0	200	
https://www.pnab.it/	0	200	
https://www.pokeisok.com/	6		
https://www.pnab.it/poi/ghiacciaio-delladamello-mandrone/	0	200	
https://www.pizzeriamanuno.it	0	200	
https://www.polentoneburgerbistrot.it/	0	200	
https://www.poliambulatorioberdan.it/	0	301	https://poliambulatorioberdan.it/
https://www.poliambulatoriosanfrancesco.it/	0	200	
https://www.poliespanso.it/	0	200	
https://www.politicheagricole.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/11260	0	301	https://www.masaf.gov.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/11260
https://www.poliambulatoriowmc.com/	0	200	
https://www.polis.it/piastrelle-a-brescia	0	301	https://www.polis.it/store/polis-ceramiche-brescia/
https://www.poliziadistato.it/	0	200	
https://www.pontedilegnorent.com/	0	301	https://scuolascipontedilegno.com/
https://www.poly3.it/	0	302	https://www.poly3.it/index.php/signin
https://www.pontedilegnotonale.com/	0	301	https://www.pontedilegnotonale.com/it/
https://www.poormanger.it/	0	200	
https://www.popso.it/	0	301	https://www.popso.it/home
https://www.poraca.it/	0	200	
https://www.pontenelcielo.it/	0	301	https://pontenelcielo.it/
https://www.porta-solutions.com/	0	200	
https://www.poste.it/	0	200	
https://www.poste.it/cerca/index.html#/risultati-cerca-up/rodengo%20saiano%2025050	0	200	
https://www.posteriatappo12.com	0	404	
https://www.powermixbar.com/	0	200	
https://www.porcalora.it/	0	301	https://porcalora.it/
https://www.presolanamontepora.it	60		
https://www.pretesto.eu	6		
https://www.pozzofiorito.it/camper/	0	200	
https://www.primotelbrescia.it/	0	200	
https://www.prixquality.com/punti-vendita/brescia-508/	0	200	
https://www.primark.com/it-it/stores/brescia/centro-commerciale-elnos-shopping	0	200	
https://www.poliambulanza.it/	28		
https://www.progettoenne.org/	0	200	
https://www.protezionecivilevertova.com	6		
https://www.provincia.brescia.it/	0	200	
https://www.provincia.brescia.it/istituzionale/organigramma/ufficio-del-lago-diseo-e-franciacorta	0	404	
https://www.promontevecchia.it/index.php/conosci-montevecchia/frazioni/frazione-campe/	0	200	
https://www.promontevecchia.it/index.php/conosci-montevecchia/frazioni/frazione-passonino/	0	200	
https://www.pucciasbrothers.it	0	200	
https://www.prolococollebeato.org/	0	200	
https://www.puntoscarperovato.com/	0	200	
https://www.qcterme.com/it/bormio/hotel-bagni-vecchi	0	403	
https://www.qcterme.com/it/bormio/qc-terme-bagni-vecchi	0	403	
https://www.qcterme.com/it/garda	0	403	
https://www.qcterme.com/it/san-pellegrino/qc-terme-san-pellegrino	0	403	
https://www.queibraviragazziristorante.it/	0	200	
https://www.puntofermo.net/	0	200	
https://www.rabbistampi.com/	0	200	
https://www.quadrifogli.it/	0	200	
https://www.radicetonda.it	0	200	
https://www.radiobresciasette.it	60		
https://www.radiciviaggi.it/	0	200	
https://www.puntoluceonline.com	0	200	
https://www.raffmetal.com/	0	200	
https://www.ramenhouse.it	0	200	
https://www.regalhotel.it/	0	200	
https://www.regro.it/it	0	500	
https://www.relaisfranciacorta.it/	0	200	
https://www.rebeccofarm.it/	0	200	
https://www.renatogamba.it/	35		
https://www.repower.com/dina/	0	301	/dina
https://www.ragnarok-traininglab.it	0	200	
https://www.repower.com/it	0	200	
https://www.repower.com/it/la-mobilita-elettrica/	0	301	/it/la-mobilita-elettrica
https://www.reottica.it	0	200	
https://www.relaisdecharmelevidelle.com/	0	200	
https://www.residencecasangelina.com/	0	200	
https://www.residencebellavista.com/	0	200	
https://www.res-artis.it	0	403	
https://www.residencecavallicastrezzato.it/	0	200	
https://www.residenceilgabbiano.it/	0	302	https://www.residenceilgabbiano.it/en/
https://www.residencemiravalle.net/	0	200	
https://www.residence-desenzano.com/	6		
https://www.residencesanluigi.com	0	200	
https://www.residencestofol.it/area-camper.php	0	200	
https://www.residenzaidra.it/	0	302	https://www.idrateatro.it
https://www.retefixanticaduta.it/	0	200	
https://www.reteradioazzurra.it/ristorantelalanterna	0	307	'.https://.'www.reteradioazzurra.it/
https://www.revolutionristorantepizzeria.it/	0	302	it/
https://www.rfi.it/it/Offerta/servizi-sanitari/strutture-sanitarie-aperte-al-pubblico.html	0	200	
https://www.rfi.it/it/stazioni/treviglio.html	0	200	
https://www.restellicarta.it	0	200	
https://www.richiedei.it/	0	200	
https://www.ricondizionatipro.it	0	200	
https://www.rifugi.lombardia.it/brescia/sonico/rifugio-premassone.html	0	200	
https://www.resortlevele.com/	0	200	
https://www.rifugioaviolo.com/	0	403	
https://www.rifugi.lombardia.it/lecco/lecco/rifugio-camposecco.html	0	200	
https://www.rifugi.lombardia.it/brescia/capovalle/rifugio-monte-stino.html	0	301	https://www.rifugi.lombardia.it/brescia/capovalle/rifugio-monte-stino-ristoro.html
https://www.rifugiomalgadimezzo.com/	0	200	
https://www.rifugiotitasecchi.com/	0	200	
https://www.riccicurbastro.it/	0	200	
https://www.rifugiomalgastain.it/	0	302	https://rifugiomalgastain.it/it/
https://www.rigomma.it/negozi-rigomma/brescia-centro/	0	200	
https://www.rinnovacarrozzeria.com/	0	200	
https://www.rifugiovalmalza.it/	0	200	
https://www.risoli.com/	0	200	
https://www.risorgimento-sirmione.com/	60		
https://www.risto32.it	6		
https://www.risorsasociale.it/	0	200	
https://www.ristohouse.it/	0	200	
https://www.rifugiopassocrocedomini.it/	0	200	
https://www.ripaspa.it/	0	301	https://www.gruppo-ripa.it/
https://www.ristopollicino.it/	0	301	https://ristopollicino.it/
https://www.ristora.it/	0	200	
https://www.ristoranteal115.com/	0	200	
https://www.ristorantealcavallino.it/	0	200	
https://www.ristoranteanticobrolo.it/	0	200	
https://www.ristoranteanticacontrada.it/	0	200	
https://www.ristorantebrasa.it/	0	200	
https://www.ristorantebrescialatorre.it/	6		
https://www.ristorantecascinabrugnola.com/	0	200	
https://www.ristorantedaguido.it	0	200	
https://www.ristoranteboschetti.it/	0	200	
https://www.ristorantearcimboldo.com/	0	200	
https://www.ristorantedelfino.it/	0	200	
https://www.ristorantedarosa.com	0	200	
https://www.ristorantefiordiloto.it/	0	403	
https://www.ristorantedelicatessen.com	0	200	
https://www.ristorantefornico.it/	0	200	
https://www.ristorantegattonero.it	0	302	https://www.ristorantegattonero.it/it/
https://www.ristorantegaudenzi.it/	0	200	
https://www.ristorantegustando.it/	0	200	
https://www.ristorantehongkong.eu	0	200	
https://www.ristoranteiki.com/	0	301	https://ristoranteiki.com/
https://www.ristoranteilbraciere.net/	0	200	
https://www.ristorantelalucesullago.it/	6		
https://www.ristorantelafornace.it	0	200	
https://www.ristorantelarucola.it/	0	301	https://ristorantelarucola.it/
https://www.ristorantelatortuga.it/	0	200	
https://www.ristorantelago.com	0	301	https://ristorantelago.com/
https://www.ristorantemori.it	0	200	
https://www.ristorantelido84.com/	0	200	
